0,2020-08-03 14:13:37,"36,995.15"
0,2020-08-03 14:13:38,"36,994.13"
0,2020-08-03 14:13:39,"36,995.37"
0,2020-08-03 14:13:40,"36,995.38"
0,2020-08-03 14:13:40,"36,995.38"
0,2020-08-03 14:13:41,"36,994.46"
0,2020-08-03 14:13:42,"36,994.46"
0,2020-08-03 14:13:43,"36,997.37"
0,2020-08-03 14:13:44,"36,998.46"
0,2020-08-03 14:13:44,"36,998.46"
0,2020-08-03 14:13:45,"36,998.30"
0,2020-08-03 14:13:46,"36,998.07"
0,2020-08-03 14:13:47,"36,997.70"
0,2020-08-03 14:13:47,"36,998.30"
0,2020-08-03 14:13:48,"36,998.30"
0,2020-08-03 14:13:49,"36,997.60"
0,2020-08-03 14:13:50,"36,997.60"
0,2020-08-03 14:13:51,"36,995.63"
0,2020-08-03 14:13:51,"36,997.94"
0,2020-08-03 14:13:52,"36,996.55"
0,2020-08-03 14:13:53,"36,996.55"
0,2020-08-03 14:13:53,"36,996.68"
0,2020-08-03 14:13:54,"36,996.68"
0,2020-08-03 14:13:55,"36,996.68"
0,2020-08-03 14:13:56,"36,996.68"
0,2020-08-03 14:13:57,"36,995.91"
0,2020-08-03 14:13:57,"36,995.91"
0,2020-08-03 14:13:58,"36,997.35"
0,2020-08-03 14:13:59,"36,997.34"
